time,pitch,roll,yaw,depth,accel1,accel2,accel3,ang1,ang2,ang3,fx,fy,tpitch,troll,tyaw,tdepth,tfx,tfy
2010-01-26_23:23:24.728332, 0.460844,0.454104,0.852411,0.762120,0.013443,0.122281,0.034807,0.539563,0.161562,0.503899,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:25.728896, 0.009640,0.793422,0.162616,0.826857,0.108528,0.587601,0.012206,0.819769,0.186759,0.877872,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:26.729542, 0.978115,0.149372,0.210291,1.012742,0.063290,0.892658,0.731196,0.083593,0.640013,0.626585,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:27.729984, 0.627715,0.102528,0.203454,0.966840,0.384798,0.513751,0.953686,0.791919,0.826335,0.302817,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:28.730407, 0.572083,0.647257,0.956517,0.948513,0.605740,0.743275,0.517204,0.453898,0.454849,0.980366,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:29.730560, 0.230054,0.277213,0.548732,1.046563,0.018450,0.706825,0.226179,0.100012,0.895066,0.293463,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:30.731450, 0.625078,0.468380,0.952308,1.341518,0.705009,0.661376,0.467283,0.427125,0.747670,0.586146,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:31.731612, 0.486691,0.562777,0.759957,1.015581,0.521160,0.892807,0.510991,0.129522,0.925243,0.962363,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:32.732571, 0.334236,0.775174,0.154177,1.396383,0.728260,0.710288,0.791341,0.602627,0.438646,0.303930,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:33.733236, 0.401191,0.792187,0.451669,1.377898,0.061152,0.356550,0.835247,0.066659,0.444858,0.618625,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:34.733739, 0.900447,0.688741,0.712565,0.877658,0.349625,0.598323,0.722081,0.279553,0.360675,0.136044,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:35.734242, 0.890898,0.166110,0.653531,0.669834,0.525049,0.223606,0.659574,0.258412,0.680700,0.016658,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:36.734745, 0.036496,0.887329,0.468911,0.551988,0.331424,0.292183,0.205637,0.588346,0.875690,0.780917,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:37.735813, 0.317113,0.358352,0.963544,0.599085,0.206205,0.494938,0.349390,0.662586,0.484985,0.304608,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:38.736610, 0.344057,0.923931,0.172025,0.872917,0.019947,0.896280,0.862443,0.453483,0.854949,0.073037,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:39.737382, 0.808930,0.279248,0.598617,1.474530,0.546140,0.820465,0.570913,0.416105,0.764844,0.233961,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
2010-01-26_23:23:40.738161, 0.658383,0.902123,0.254833,0.874194,0.001859,0.558072,0.619345,0.799438,0.584837,0.613167,0.000000,0.000000,2.000000,350.000000,0.680851,1.700000,0.000000,0.000000
